feature_name,feature_index,weight
receivers::com_gq_eqck_Pwhzx,6284,0.14749502241209697
services::com_eavv_hx_Waep,6283,0.14749502241209697
services::com_tix_cr_Bwbsk,6282,0.14749502241209697
activities::com_eavv_hx_Pfelg,6281,0.14749502241209697
receivers::com_eavv_hx_Mhw,6280,0.14749502241209697
receivers::com_tix_cr_Fqaav,6279,0.14749502241209697
activities::com_tix_cr_Pom,6278,0.14749502241209697
activities::elfEngine_module_more_MoreActivity,6507,0.1472682923907968
urls::http://appservices_ielfgame_com//newMore_php?appid=,6506,0.1472682923907968
urls::http://appservices_ielfgame_com/,6505,0.1472682923907968
activities::elfEngine_module_honor_HonorActivity,6504,0.1472682923907968
urls::http://kairopark_jp/android/en/?pid=67&from=on50,5680,0.1472553886839835
services::nwqk_pdcu_blod_eh_jak,5679,0.1472553886839835
urls::http://kairopark_jp/j7hjT4ua/gm67/fukuya_android_en_jar,5678,0.1472553886839835
urls::http://kairopark_jp/android/?pid=67&from=on50,5677,0.1472553886839835
activities::net_kairosoft_android_fukuya_en_Main,5676,0.1472553886839835
activities::nwqk_pdcu_blod_eh_fgv,5675,0.1472553886839835
urls::http://alipay_com,4577,0.14725032582546846
activities::com_seattleclouds_modules_order_OrderAlipayPersonToPersonActivity,4576,0.14725032582546846
activities::com_seattleclouds_previewer_PreviewerTemplatesActivity,2419,0.1472503258254683
api_calls::android/app/Activity;->setContentView,4204,0.14610047596299708
receivers::idr_o_uoa_svz_v_nsbae,4364,0.14593913526088345
activities::idr_o_uoa_svz_v_rjq,4363,0.14593913526088345
services::idr_o_uoa_svz_v_auo,4362,0.14593913526088345
urls::http://api_gameanalytics_com/1/,4742,0.14588509764902133
activities::com_funtomic_gameopsne_GOPFuntomicAdsActivity,9458,0.14578652356458335
urls::http://kizi_com/,9457,0.14578652356458335
urls::http://mobileassets_kizi_com/html5-games/189198/nonvisual_bundle_js,9456,0.14578652356458335
urls::http://mobileassets_kizi_com/html5-games/1/index_html,9455,0.14578652356458335
urls::http://mc_funtomic_com/,9454,0.14578652356458335
urls::http://mc_funtomic_com,9453,0.14578652356458335
urls::http://kizi_com,9452,0.14578652356458335
app_permissions::name='com_funtomic_KiziDiscovery_permission_C2D_MESSAGE',9451,0.14578652356458335
receivers::com_funtomic_gameopsne_InstallReferrerReceiver,9450,0.14578652356458335
services::com_funtomic_Kizi_services_GcmIntentService,9449,0.14578652356458335
activities::_WelcomeSplashActivity,9448,0.14578652356458335
urls::http://m_kizi_com,9447,0.14578652356458335
urls::http://m_kizi_com/,9446,0.14578652356458335
urls::http://Kizi_com/contact,9445,0.14578652356458335
receivers::com_funtomic_Kizi_receivers_GcmBroadcastReceiver,9444,0.14578652356458335
receivers::com_funtomic_Kizi_receivers_NetworkStateChangeReceiver,9443,0.14578652356458335
receivers::com_funtomic_Kizi_receivers_NotificationActionReceiver,9442,0.14578652356458335
receivers::com_funtomic_Kizi_receivers_NotificationDispatcher,9441,0.14578652356458335
activities::_AppsListActivity,7579,0.1452776808811063
activities::com_aslam_marylakewallpapers_PagerActivity,7578,0.1452776808811063
activities::com_aslam_marylakewallpapers_ThumbsActivity,7577,0.1452776808811063
urls::http://ns4009261_ip-192-99-8_net/AppsRelated/android/,7576,0.1452776808811063
app_permissions::name='com_aslam_marylakewallpapers_permission_C2D_MESSAGE',7575,0.1452776808811063
activities::com_aslam_marylakewallpapers_AppsListActivity,7574,0.1452776808811063
urls::http://google_com/,7224,0.14482850733836888
receivers::com_jb_gokeyboard_theme_neonlove_Ns,2354,0.14463469236986984
receivers::com_jb_gokeyboard_theme_color_Ns,2355,0.1446346531220593
urls::http://schemas_xmlsoap_org/soap/encoding/,9174,0.14420594148142754
urls::http://www_adview_cn/,5120,0.14394169881371097
urls::http://www_adview_cn/agent/agent2_php?appid=%s&nid=%s&type=%d&uuid=%s&country_code=%s&appver=%d&client=0,5119,0.14394169881371097
urls::http://www_adview_cn/agent/agent3_php?appid=%s&nid=%s&type=%d&uuid=%s&country_code=%s&appver=%d&client=0,5118,0.14394169881371097
urls::http://www_adview_cn/agent/appReport_php?keyAdView=%s&keyDev=%s&typeDev=%s&osVer=%s&resolution=%s&servicePro=%s&netType=%s&channel=%s&platform=%s,5117,0.14394169881371097
urls::http://cdn1_down_apk_gfan_com/asdf/Pfiles/2012/2/21/232340_3c92691d-7ed8-473c-b588-02a4b6ab6c51_apk,5116,0.14394169881371097
activities::abc_d_dl_Ins,5115,0.14394169881371097
activities::Swarm,4628,0.14392071360349426
activities::com_acos_launcher_settings_AcosResolverActivity,6157,0.14383747413870704
services::com_acos_launcher_config_LauncherConfigUpdateService,6156,0.14383747413870704
urls::http://theme_api_acosapps_com/Theme/Cates_json,6155,0.14383747413870704
urls::http://theme_api_acosapps_com/Theme/Topic/Info_json,6154,0.14383747413870704
urls::http://theme_api_acosapps_com/Wallpaper/Cates_json,6153,0.14383747413870704
urls::http://weather_api_acosapps_com/Weather/SearchCitys_json,6152,0.14383747413870704
urls::http://theme_api_acosapps_com/Wallpaper/Topic/Info_json,6151,0.14383747413870704
urls::http://weather_api_acosapps_com/Weather/Info_json,6150,0.14383747413870704
app_permissions::name='com_acos_applock_permission_READ_LOCKS',6149,0.14383747413870704
app_permissions::name='com_acos_applock_permission_WRITE_LOCKS',6148,0.14383747413870704
activities::com_acos_push_DispatchActivity,6147,0.14383747413870704
app_permissions::name='com_acos_hidden_permission_READ_LOCKS',6146,0.14383747413870704
app_permissions::name='com_acos_hidden_permission_WRITE_LOCKS',6145,0.14383747413870704
urls::http://theme_api_acosapps_com/Wallpaper/Recommend_json,6144,0.14383747413870704
services::com_acos_launcher_weather_channel_UpdateLocationServiceN,6143,0.14383747413870704
urls::http://theme_api_acosapps_com/Theme/Recommend_json,6142,0.14383747413870704
urls::https://www_facebook_com/acoslauncher,6141,0.14383747413870704
providers::com_acos_launcher_db_provider_HiddenProvider,6140,0.14383747413870704
services::com_acos_launcher_weather_channel_WeatherUpdateServiceN,6139,0.14383747413870704
urls::http://basic_api_acosapps_com/Device/GgToken_json,6138,0.14383747413870704
app_permissions::name='com_acos_launcher_permission_C2D_MESSAGE',6137,0.14383747413870704
services::com_acos_push_MyGcmListenerService,6136,0.14383747413870704
urls::http://basic_api_acosapps_com/Basic/Config_json,6135,0.14383747413870704
urls::http://api_acosapps_com/Ad/FacebookConfig_json,6134,0.14383747413870704
services::com_acos_push_RegistrationIntentService,6133,0.14383747413870704
activities::com_acos_launcher_settings_CustomActionDispatchActivity,6132,0.14383747413870704
urls::http://map_baidu_com/fwmap/upload/place/icon/,4885,0.14367340253256944
activities::ifhi_on_d_d_ook,8536,0.1435872322736671
services::ifhi_on_d_d_wzf,8535,0.1435872322736671
receivers::ifhi_on_d_d_khf,8534,0.1435872322736671
activities::_user_info,1915,0.1434088987967524
activities::_pushmsg,6377,0.14340889879675234
urls::http://cocoam_co_kr/mobile/,6901,0.14340889879675223
urls::http://cocoam_co_kr/api/,6900,0.14340889879675223
urls::https://devpggw_kcp_co_kr:8100/app_do?ActionResult=app&AppUrl=cm_kcp&approval_key=,6295,0.14340889879675217
activities::com_cocoastudio_kcp_PayAcntActivity,6294,0.14340889879675217
activities::com_cocoastudio_kcp_ResultRcvActivity,6293,0.14340889879675217
activities::com_cocoastudio_kcp_PayCardActivity,6292,0.14340889879675217
activities::com_cocoastudio_kcp_PayApplication,6291,0.14340889879675217
urls::https://www_chartboost_com/,7279,0.14337168528390554
activities::_TestCpp,3979,0.14244954321586684
activities::com_fomdouzi_jyquick_FomJActivity,3984,0.1424495432158668
activities::com_fomdouzi_jy_FomTActivity,3983,0.1424495432158668
services::com_fomdouzi_jyquick_FomJService,3982,0.1424495432158668
services::com_fomdouzi_jy_FomTService,3981,0.1424495432158668
activities::com_interestgame_three_TestCpp,3980,0.1424495432158668
activities::hikhe_activity_HikheAActivity,9835,0.14229886539547465
services::hikhe_service_HikheAService,9834,0.14229886539547465
receivers::hikhe_receiver_HikheAReceiver,9833,0.14229886539547465
urls::https://api_%s/method,4230,0.142051901289559
activities::com_yestop_nametest_MainActivity,2852,0.14194743878143024
activities::com_yestop_nametest_Query_Menu,2851,0.14194743878143024
urls::http://xm_domeng_cn/m-,2850,0.14194743878143024
urls::http://twopx-cageofeden_appspot_com/ads/ads_dat,5607,0.14188933048039418
urls::http://twopx-christmasframes_appspot_com/data/apps_dat,5606,0.14188933048039418
urls::http://twopx-comics_appspot_com/_aif?apikey=android-checkforupdate-api&function=getVersion&package=,5605,0.14188933048039418
activities::com_nguyendo_common_more_MoreGameActivity,5604,0.14188933048039418
activities::com_tndev_weddingframes_EditActivity,5603,0.14188933048039418
activities::com_tndev_weddingframes_CameraActivity,5602,0.14188933048039418
activities::com_tndev_weddingframes_MenuActivity,5601,0.14188933048039418
urls::https://twopx-comics_appspot_com/acrareport,5600,0.14188933048039418
urls::https://twopx-cageofeden_appspot_com/acrareport,5599,0.14188933048039418
activities::com_tndev_weddingframes_GalleryActivity,5598,0.14188933048039418
urls::https://twopx-cageofeden_appspot_com/_aif?apikey=android-checkforupdate-api&function=getVersion&package=,5597,0.14188933048039418
activities::com_tndev_weddingframes_ResultActivity,5596,0.14188933048039418
urls::http://code_google_com/android/c2dm/,6819,0.1417542420116562
urls::http://status_urbanairship_com/,9531,0.14175424201165598
activities::com_alipay_android_app_sdk_WapPayActivity,2732,0.14133965226677053
services::mobi_shoumeng_sdk_ad_push_PushService,7113,0.14113158728326633
activities::mobi_shoumeng_sdk_ad_coverscreen_CoverScreenActivity,7112,0.14113158728326633
receivers::mobi_shoumeng_sdk_update_UpdateReceiver,7111,0.14113158728326633
services::zbki_pheq_oxhrd_kexs,7110,0.14113158728326633
app_permissions::name='mobi_shoumeng_demo_ad_permission_JPUSH_MESSAGE',7109,0.14113158728326633
activities::zbki_pheq_oxhrd_xdev,7108,0.14113158728326633
services::mobi_shoumeng_sdk_update_UpdateService,7107,0.14113158728326633
urls::http://www_910app_com/android,7106,0.14113158728326633
activities::mobi_shoumeng_sdk_ad_ui_DetailActivity,7105,0.14113158728326633
activities::mobi_shoumeng_sdk_ad_recommend_RecommendAppsActivity,7104,0.14113158728326633
services::mobi_shoumeng_sdk_ad_download_DownloadService,7103,0.14113158728326633
urls::http://ad_910app_com/,7102,0.14113158728326633
activities::_VideoWallpaper,793,0.14105334257262334
urls::http://www_hywz123_com/weixin/games/dalaohu/,1015,0.14089749482563024
activities::cn_sharesdk_sina_weibo_SinaActivity,8275,0.14085971569415445
services:::remote,7909,0.14082580833130082
activities::GM Builder,6537,0.1403455049414443
activities::_SpalshScreenActivity,4974,0.1402892138242727
activities::com_MoonLightApps_GirlsFarakDesigns_SpalshScreenActivity,4973,0.1402892138242727
activities::com_MoonLightApps_GirlsFarakDesigns_MainActivity,4972,0.1402892138242727
activities::com_MoonLightApps_GirlsFarakDesigns_Girls_Faraks_Design,4971,0.1402892138242727
activities::com_islamicAppo_Darood_Taj_Islam_SecondMainActivity,4978,0.14022569634880888
activities::_SecondMainActivity,4977,0.14022569634880888
activities::com_islamicAppo_Darood_Taj_Islam_Ads,4976,0.14022569634880888
services::com_ad_api_FloatingService,5833,0.1399979629539806
urls::http://api_suishenwan_cn/api/get_sdk_banner_game_list/cid/@cid/size/20/page/,5832,0.1399979629539806
urls::https://g_doublesclick_com/apis/single_game_banner_php?game_id=,5831,0.1399979629539806
urls::https://g_doublesclick_com/apis/is_allow_banner_php?game_id=,5830,0.1399979629539806
services::com_ad_main_QuicklicMainService,5829,0.1399979629539806
urls::http://api_suishenwan_cn/api/get_gb_download_url/game_id/,5828,0.1399979629539806
urls::http://api_suishenwan_cn/api/get_sgb_download_url/game_id/,5827,0.1399979629539806
services::ewqeqw_ewqeq_ewqewq_hri_jjmy,9892,0.1397375152679554
activities::ewqeqw_ewqeq_ewqewq_hri_ukdaa,9891,0.1397375152679554
services::ewqeqw_ewqeq_ewqewq_lbaky_yffxs,9890,0.1397375152679554
activities::ewqeqw_ewqeq_ewqewq_lbaky_vkg,9889,0.1397375152679554
receivers::ewqeqw_ewqeq_ewqewq_hri_ziy,9888,0.1397375152679554
activities::_activity_PreviewActivity,3644,0.13939841076027024
urls::https://ad_mail_ru/appevent/,5457,0.13924806204718945
receivers::com_talkingclock_DataMapping,5325,0.13924806204718945
urls::http://market_android_com/details?id=com_TalkingClock,5324,0.13924806204718945
services::com_TalkingClock_MyService,5323,0.13924806204718945
receivers::com_TalkingClock_OnOffTalkingClock,5322,0.13924806204718945
services::com_talkingclock_DataManager,5321,0.13924806204718945
receivers::com_TalkingClock_MyBroadReceiv,5320,0.13924806204718945
urls::http://market_android_com/details?id=Gray15,5319,0.13924806204718945
urls::http://schemas_android_com/apk/res/com_TalkingClock,5318,0.13924806204718945
urls::https://vk_com/aliobmen,5317,0.13924806204718945
activities::com_TalkingClock_Prefs,5316,0.13924806204718945
services::com_talkingclock_ThicknessPhysicallyService,5315,0.13924806204718945
activities::com_talkingclock_MonitorService,5314,0.13924806204718945
activities::com_talkingclock_Search,5313,0.13924806204718945
activities::com_talkingclock_UiController,5312,0.13924806204718945
urls::http://down3_ucweb_com/ucbrowser/en/v2/?pub=wubin%40batareika&version=2,5311,0.13924806204718945
urls::https://r_mail_ru/,5310,0.13924806204718945
activities::com_TalkingClock_ConfigWidgetActivity,5309,0.13924806204718945
activities::com_TalkingClock_ManagerVotes,5308,0.13924806204718945
activities::com_TalkingClock_MyActivity,5307,0.13924806204718945
receivers::com_TalkingClock_MyAlarmReceiver,5306,0.13924806204718945
activities::com_baidu_ops_appunion_sdk_activity_WebActivity,9893,0.1390896241553255
urls::http://cache_yyupload_com/down/2428608/Android/AD/gtd_ad_b_v3_apk,5507,0.13891138485191037
urls::http://175_41_243_57/api/g_pro?upd=,3857,0.13889037681725708
urls::175_41_243_57,3856,0.13889037681725708
urls::http://blowup-camelgames_appspot_com/camelscore/getscore?userid=,3855,0.13889037681725708
urls::http://blowup-camelgames_appspot_com/camelscore/setscore?,3854,0.13889037681725708
activities::com_camelgames_explode_activities_ScoreActivity,3853,0.13889037681725708
activities::com_camelgames_explode_activities_MainMenuActivity,3852,0.13889037681725708
services::com_rexc_ltwcu_gv_e,3851,0.13889037681725708
activities::com_rexc_ltwcu_gv_a,3850,0.13889037681725708
urls::http://config_inmobi_com/config-server/v1/config/secure_cfg,8405,0.13883508188668575
urls::http://www_inmobi_com/products/sdk/,8404,0.13883508188668575
interesting_calls::Cipher(RSA/ECB/nopadding),8279,0.1387144853644665
urls::http://gate_baidu_com/tc?from=opentc&src=,4347,0.13854734159350449
services::tqtw_ooa_nyd_e,3043,0.1383565562252119
urls::http://www_xianzhuan_net:8089/service/applist,3042,0.1383565562252119
activities::_MainA,3041,0.1383565562252119
urls::https://proxy-beta_zhuamob_com/jfq/,3040,0.1383565562252119
urls::http://proxy_zhuamob_com/jfq/,3039,0.1383565562252119
urls::http://ads_fingersoft_net/mobile/apprelease?appid=,3708,0.1376272394755842
urls::http://ads_fingersoft_net/mobile/providerpriority?clientid=,3707,0.1376272394755842
services::com_fingersoft_billing_BillingService,3706,0.1376272394755842
urls::http://plus_google_com/108100831193761361624/posts,3705,0.1376272394755842
urls::http://www_facebook_com/Fingersoft,3704,0.1376272394755842
urls::http://newidols_ru\n\n\nMusic\nIn-game,3703,0.1376272394755842
receivers::com_fingersoft_billing_BillingReceiver,3702,0.1376272394755842
receivers::com_android_vending_billing_IMarketBillingServicevStubv,3701,0.1376272394755842
urls::http://www_fingersoft_net/mobileads/requestad_php?appid=,3577,0.1376272394755838
activities::com_fire_pare_amoz_AmozAct,4138,0.13721609015115543
services::com_fire_pare_amoz_AmozSer,4137,0.13721609015115543
activities::com_dshak_shkw_xmxz_rsd,6706,0.13684507545196817
receivers::com_dshak_shkw_mo_vltx,6705,0.13684507545196817
urls::http://startalpacalypse_com/images/share_png,6704,0.13684507545196817
services::com_dshak_shkw_xmxz_dz,6703,0.13684507545196817
urls::http://startalpacalypse_com,6702,0.13684507545196817
services::com_dshak_shkw_mo_hygf,6701,0.13684507545196817
providers::com_binteraktive_alpacalypse_fileprovider,6700,0.13684507545196817
activities::com_dshak_shkw_mo_ukea,6699,0.13684507545196817
urls::https://alpaca_cbapps_de/,6698,0.13684507545196817
urls::http://www_startappexchange_com/1_3/getads,7663,0.13676249492549813
urls::http://www_startappexchange_com/1_3/getadsmetadata,7662,0.13676249492549813
urls::http://www_startappexchange_com/1_3/gethtmlad,7661,0.13676249492549813
app_permissions::name='com_ayce_playcast_permission_C2D_MESSAGE',1656,0.13659716476306488
urls::http://exitactivity,1655,0.13659716476306488
activities::com_ayce_playcast_MainActivity,1654,0.13659716476306488
activities::com_ayceme_recorder_cardboard_VRMenu,1653,0.13659716476306488
receivers::com_ayceme_recorder_application_AYCENotificationProvider,1652,0.13659716476306488
receivers::com_ayceme_recorder_model_APKPackageMonitor,1651,0.13659716476306488
