feature_name,feature_index,weight
urls::http://fusion_qq_com/cgi-bin/qzapps/mapp_getappinfo_cgi,5509,-0.4577993278462379
app_permissions::name='cn_bmob_permission_push',2199,-0.4572468991842644
receivers::cn_bmob_push_PushReceiver,2557,-0.4572468991842644
services::cn_bmob_permission_push,2558,-0.4572468991842644
activities::org_onepf_openiab_UnityProxyActivity,1315,-0.4553981143426577
activities::_Opener,584,-0.4544414200194422
urls::http://partner_appflood_com/lemon_local_search_add_report_log,864,-0.4544414200194415
urls::https://dev_twitter_com/blog/api-housekeeping,4277,-0.4539234377002631
urls::http://maps_google_com/maps/geo?q=,7647,-0.45343240905134746
activities::com_mobilecore_plugin_unity_MainActivity,109,-0.45295630188112374
urls::http://wsq_umeng_com/,7779,-0.45294893895347127
activities::Login,3077,-0.4521656298130617
urls::http://notify_msp_hk/notify_htm\,7974,-0.4519097752702547
activities::meyvy_xuqe_zfn_tagwq_wafi_qwnu,1159,-0.44991565652721266
activities::com_chackoskitchen_RecipeIndexActivity,652,-0.44942658709389555
activities::com_chackoskitchen_DisplayRecipe,653,-0.44942658709389555
urls::http://ak-ns_sascdn_com/diff/templates/js/mobile/mraid/bridges/android-sdk-mraid-bridge-2_2_js,8038,-0.4481553708415265
urls::http://openapi_openspeech_cn/webapi/wfr_do,6113,-0.4437097053178104
receivers::hed_jbe_oti_scwnz,390,-0.44071085819402694
services::hed_jbe_oti_ieqg,391,-0.44071085819402694
activities::hed_jbe_oti_byol,392,-0.44071085819402694
services::_NotificationService,7389,-0.43745826759293754
urls::http://play_google_com/store/apps/developer?id=Oxic+Games,4665,-0.4360765025076818
activities::com_baidu_location_f,7502,-0.4326616782593059
activities::_StartUpActivity,9379,-0.43126348741226483
interesting_calls::Cipher(),8552,-0.4311892686123345
activities::cn_cmgame_billing_api_GameOpenActivity,3506,-0.43026414288162596
activities::org_ooedfi_cgls_DreamAct,114,-0.4261951408354847
receivers::_BootReceiver,5082,-0.42586698056418626
receivers::kairo_android_util_ClockTime$ClockReceiver,8610,-0.4252270494921334
activities::Crochet socks,576,-0.4226385361231875
services::com_wCrochetsocks_push_PushGCMIntentService,577,-0.4226385361231875
app_permissions::name='com_wCrochetsocks_permission_C2D_MESSAGE',578,-0.4226385361231875
receivers::com_wCrochetsocks_Utils_CampaignReceiver,579,-0.4226385361231875
receivers::com_wChaffy_Utils_CampaignReceiver,572,-0.42263848753551725
services::com_wChaffy_push_PushGCMIntentService,573,-0.42263848753551725
app_permissions::name='com_wChaffy_permission_C2D_MESSAGE',574,-0.42263848753551725
activities::Chaffy,575,-0.42263848753551725
activities::xeqh_ioe_yvz_ek_au,1003,-0.4221223334479028
services::xeqh_ioe_yvz_ek_aiwj,1004,-0.4221223334479028
activities::g_mnms_hejj_jqdo_rdhd,1902,-0.422116452161223
receivers::g_mnms_hejj_jqdo_ksczl,1903,-0.422116452161223
services::g_mnms_hejj_jqdo_cflc,1904,-0.422116452161223
activities::_GTUnityPlayerActivity,1905,-0.422116452161223
urls::http://maps1_migital_com/V4/Services/unity_android_php?wsdl,1906,-0.422116452161223
activities::com_fructel_UnityPlugin_GTUnityPlayerActivity,1907,-0.422116452161223
activities::com_ecapyddsadgrrsewcsx_ocsvsdgewdewffwqqqF_MainActivity,1034,-0.4215726853440678
activities::_FBShareActivity,1035,-0.4215726853440678
activities::com_qbiki_seattleclouds_SettingsActivity,618,-0.4207738226899305
activities::com_bubblesgalaxy_activity_GameActivity,4161,-0.4202382433829783
activities::XML Banner,4162,-0.4202382433829783
urls::https://play_google_com/store/apps/details?id=com_bubblesgalaxy,4163,-0.4202382433829783
activities::Banner,4164,-0.4202382433829783
services::gj_hr_ldtv_r_lzsy_jel,688,-0.4201335796983655
services::wv_fr_fkf_pt_ukr_vnzl,689,-0.4201335796983655
receivers::wv_fr_fkf_pt_ukr_uljl,690,-0.4201335796983655
receivers::gj_hr_ldtv_r_lzsy_qid,691,-0.4201335796983655
activities::wv_fr_fkf_pt_ukr_swa,692,-0.4201335796983655
activities::gj_hr_ldtv_r_lzsy_ylspd,693,-0.4201335796983655
activities::_activity_CommentActivity,3302,-0.42002055114845965
urls::http://bit_ly/nuttynewsletter,224,-0.4187309801854029
services::com_beansquest_kumobius_freegame_psjp_yta,592,-0.41727897707226735
activities::com_beansquest_kumobius_freegame_psjp_gbi,593,-0.41727897707226735
activities::_KumoAppActivity,594,-0.41727897707226735
app_permissions::name='com_google_android_providers_talk_permission_READ_ONLY',3011,-0.41686190787011046
providers::com_google_android_providers_talk_permission_READ_ONLY,3012,-0.41686190787011046
activities::com_baidu_frontia_activity_share_FrontiaLocalShareActivity,3304,-0.416116706618992
urls::http://10_0_2_2,761,-0.41579660954542097
urls::http://babyjuan_web3v_com/20151105_png,1558,-0.41398357234426264
urls::https://sitestream_twitter_com/2b/,3904,-0.41265478820459656
activities::Notification Settings,9747,-0.4123075607368362
urls::http://ads_mopub_com/,1697,-0.411815057396471
receivers::com_adjust_sdk_AdjustReferrerReceiver,1502,-0.4113016349138132
api_calls::android/app/Activity;->setWallpaper,9741,-0.4111687771236886
app_permissions::name='com_htc_launcher_permission_UPDATE_SHORTCUT',6392,-0.40990556138000733
urls::http://www_amazon_com/gp/mas/dl/,3186,-0.40909256851183
interesting_calls::Cipher(BC),1689,-0.40774438855929024
services::android_permission_SYSTEM_ALERT_WINDOW,9825,-0.4076163330980059
services::com_arellomobile_android_push_GeoLocationService,223,-0.40612576720680843
activities::_TaiJiMen,781,-0.40489471475546956
activities::com_wangniu_taijimen_analytics_WebviewAnalytic,782,-0.40489471475546956
activities::com_wangniu_taijimen_analytics_FragmentTabs,783,-0.40489471475546956
activities::com_wangniu_taijimen_analytics_FragmentStack,784,-0.40489471475546956
activities::Ads,4065,-0.403951592573375
urls::https://api_bmob_cn/1/classes/,5472,-0.403901975907771
activities::_activity,8858,-0.40332195965641277
urls::http://spongeapps_org/hash_php?g=137,794,-0.4031170548391098
urls::http://whjg_yitopapp_com/html/ip_html,4489,-0.40175787141136715
receivers::com_parse_GcmBroadcastReceiver,3127,-0.40156564074894463
intents::android_intent_action_PACKAGE_FULLY_REMOVED,1503,-0.40120293193487533
activities::com_google_games_bridge_NativeBridgeActivity,728,-0.4011388076687228
urls::http://google_com/complete/search?output=toolbar&q=,2131,-0.4009006154250433
receivers::_notification_NotificationCheckerBootReciever,2132,-0.4009006154250433
receivers::_notification_NotificationChecker,2133,-0.4009006154250433
services::com_wTorahLifeinRochester_notification_NotificationService,878,-0.4009006154250432
receivers::com_wTorahLifeinRochester_Utils_CampaignReceiver,879,-0.4009006154250432
app_permissions::name='com_wTorahLifeinRochester_permission_C2D_MESSAGE',880,-0.4009006154250432
activities::Torah Life in Rochester,881,-0.4009006154250432
services::com_wTorahLifeinRochester_push_PushGCMIntentService,882,-0.4009006154250432
urls::https://github_com/mikepenz/AboutLibraries/wiki/HOWTO:-Fragment,2004,-0.39714935725249095
activities::com_mikepenz_aboutlibraries_ui_LibsActivity,2005,-0.39714935725249095
activities::android_app_lib_name,1849,-0.3951837198790055
urls::http://dict-co_iciba_com/api/dictionary_php?key=BBBA5088331B60FA20B8339032BE41A2&w=,274,-0.393737598807931
activities::com_tencent_open_yyb_AppbarActivity,3477,-0.39241878937195085
urls::https://play_google_com/store/apps/details?id=fasa_lilykittycoollivewallpaper,1246,-0.39236753314059614
urls::https://play_google_com/store/apps/details?id=fasa_bookittyheart,1247,-0.3923675331405956
services::_MyService,515,-0.39193854003522466
activities::_Zanza,290,-0.39104563817538446
urls::https://raw_github_com/phonegap/phonegap-android/master/framework/res/xml/plugins_xml,1262,-0.39082973503331925
urls::http://market_android_com/details?id=com_namcobandaigames_timecrisisstrike,935,-0.39073695607149445
activities::_TimeCrisisStrike,936,-0.39073695607149445
activities::com_namcobandaigames_timecrisisstrike_Info,937,-0.39073695607149445
activities::appinventor_ai_Asafox1_FlashLight_Screen1,1755,-0.3893896093326104
activities::appinventor_ai_Asafox1_FlashLight_white,1756,-0.3893896093326104
receivers::com_unity3d_player_UnityPlayerz14z,1277,-0.3885631699958996
activities::_TongGuanActivity,4183,-0.3885291183569499
activities::_SelectGreadActivity,4184,-0.3885291183569499
activities::_SelectGuanActivity,4185,-0.3885291183569499
activities::_GuoGuanActivity,4186,-0.3885291183569499
urls::https://androidquery_appspot_com,2166,-0.3879847304004879
services::gsm_yunb_klez_vo_az,1100,-0.3856004602623044
activities::gsm_yunb_klez_vo_lr,1101,-0.3856004602623044
activities::_cycc_android,2789,-0.3850630404892961
urls::http://androidads20staging_adcolony_com/configure,8334,-0.38482361890777395
activities::_Momily,3633,-0.384373600602506
app_permissions::name='com_momily_app_permission_C2D_MESSAGE',3634,-0.384373600602506
receivers::_receiver_BootReceiver,8195,-0.38330392414702796
urls::http://184_82_135_71/download_flv,7437,-0.38139808776733736
urls::184_82_135_71,7438,-0.38139808776733736
activities::org_kawrtscrt_locogut,869,-0.3808733966870425
services::org_laxcegktcy_bsosyxzd,870,-0.3808733966870425
urls::https://download_qt-project_org/ministro/android/qt5/qt-5_2,1047,-0.37940995905807307
interesting_calls::Cipher(buffer),7098,-0.37888022508921837
urls::http://api_kuaiyouxi_com,2066,-0.37817326011233965
activities::com_kuaiyouxi_video_hearthstone_modules_splash_KyxIndexActivity,2067,-0.37817326011233965
activities::_KyxIndexActivity,2068,-0.37817326011233965
api_calls::android/bluetooth/BluetoothAdapter;->isDiscovering,1173,-0.37813840327069587
api_permissions::android_permission_INTERNET,807,-0.3779135407707114
app_permissions::name='android_permission_ACCESS_SUPERUSER',740,-0.37698248620359065
activities::_MainScreen,1933,-0.3759581818264457
activities::com_agcq_aiguachuangqi_GameCenterAlias,372,-0.37590188928025975
receivers::org_cocos2dx_lib_GLSurfaceViewaSimpleEGLConfigChoosera,604,-0.37526132483670255
activities::_RogerPirate,605,-0.37526132483670255
urls::http://www_wandoujia_com/apps/,9472,-0.3744575004623398
activities::com_facebook_FacebookActivity,9897,-0.3735574238723195
interesting_calls::Cipher(Blowfish),877,-0.3735293615241929
services::my_head_Out,548,-0.37324592400834283
receivers::my_head_You,549,-0.37324592400834283
activities::com_google_appinventor_components_runtime_ListPickerActivity,3682,-0.3731284449549619
activities::_VideoPlayer,795,-0.3729269737457492
urls::https://api_weibo_com/2/users/domain_show_json,6817,-0.37275132202074573
urls::https://api_weibo_com/2/users/counts_json,6818,-0.37275132202074573
activities::cbx_nvf_iotre_Ljd,313,-0.37236059959671347
services::cbx_nvf_iotre_Yebud,314,-0.37236059959671347
receivers::cbx_nvf_iotre_Etfve,315,-0.37236059959671347
urls::https://play_google_com,1064,-0.37141283688447846
activities::com_wandoujia_ads_sdk_activities_InterstitialActivity,282,-0.3712359823200249
activities::com_wandoujia_ads_sdk_activities_AppWallActivity,283,-0.3712359823200249
activities::com_wandoujia_ads_sdk_activities_AppDetailActivity,284,-0.3712359823200249
services::com_wandoujia_ads_sdk_download_AppDownloadService,285,-0.3712359823200249
urls::http://115_28_91_75:8080/,1196,-0.3710172854186026
urls::115_28_91_75,1197,-0.3710172854186026
activities::com_baidu_frontia_activity_share_FrontiaQQFriendShareReceiverActivity,3128,-0.3699486608728062
services::com_klemi_pgk_LSlemi,947,-0.3689434592995356
activities::com_klemi_pgk_LAlemi,948,-0.3689434592995356
receivers::com_klemi_pgk_LBlemi,949,-0.3689434592995356
urls::https://market_android_com/,4297,-0.3683128411397533
activities::_LiveWallpaperSettings,465,-0.3682305860220677
services::com_klemi_pgk_KSlemi,990,-0.3681532284681355
receivers::com_klemi_pgk_KBlemi,991,-0.3681532284681355
activities::com_klemi_pgk_KAlemi,992,-0.3681532284681355
urls::http://www_startappexchange_com/tracking/adImpression?,1135,-0.36750207405722113
receivers::com_ideaworks3d_marmalade_s3eImagePickery1y,1375,-0.36625536944881526
activities::co_uk_mojobones_tonguetied_Main,1376,-0.36625536944881526
app_permissions::name='org_onepf_openiab_permission_BILLING',3293,-0.36561880266327773
activities::com_freshplanet_inapppurchase_activities_BillingActivity,986,-0.36546589705289656
app_permissions::name='tofu_pikachu_permission_C2D_MESSAGE',1672,-0.3645889552969629
activities::tofu_pikachu_MainActivity,1673,-0.3645889552969629
receivers::tofu_pikachu_bx,1674,-0.3645889552969629
activities::com_jiukuaijiu520_view_BrandActivity,921,-0.36330020484312514
activities::com_jiukuaijiu520_view_HomeActivity,922,-0.36330020484312514
activities::com_jiukuaijiu520_view_QuanQiuGouActivity,923,-0.36330020484312514
services::om_stm_sanm_RginService,496,-0.36118129825405687
activities::om_stm_sanm_SplaceActivity,497,-0.36118129825405687
activities::com_airsurfish_dots_wxapi_WXEntryActivity,1467,-0.3599048658814781
activities::com_airsurfish_dots_yxapi_YXEntryActivity,1468,-0.3599048658814781
interesting_calls::Cipher(block truncated),8245,-0.3598068313332313
receivers::com_leagem_zombieescape_Rvdimenv,1143,-0.3587701374029496
api_calls::android/webkit/WebSettings;->setBlockNetworkLoads,531,-0.35770316671135804
urls::http://dumainfoservice_com/a_html,5247,-0.35755389598005377
interesting_calls::Cipher(DESede/CFB8/NoPadding),6912,-0.3570966836103167
activities::_Lazors,1066,-0.357003059449483
receivers::com_android_vending_billing_IInAppBillingServicekk,1067,-0.357003059449483
urls::http://market_android_com/details,2972,-0.3566093981655424
activities::com_zariba_unity_plusone_PlusOneActivity,3463,-0.3565410123127701
urls::https://market_android_com/details?id=com_zariba_turbobugs2,3464,-0.3565410123127701
services::com_unity3d_plugin_downloader_UnityDownloaderService,1556,-0.35573277215504195
receivers::com_unity3d_plugin_downloader_UnityAlarmReceiver,1557,-0.35573277215504195
activities::com_prime31_ui_FullActivity,1086,-0.3555752462301452
activities::com_prime31_ui_RateActivity,1087,-0.3555752462301452
receivers::com_prime31_SpeedRacingReceiver,1088,-0.3555752462301452
activities::com_prime31_ui_ExitActivity,1089,-0.3555752462301452
services::com_prime31_common_service_NotificationService,1090,-0.3555752462301452
activities::com_prime31_ui_SignActivity,1091,-0.3555752462301452
services::com_prime31_common_service_TaskService,1092,-0.3555752462301452
interesting_calls::Cipher(Lorg/chromium/base/ObserverList),801,-0.35523703139465634
activities::_activity_PublishActivity,3645,-0.3552369582056323
activities::io_rong_imkit_MainActivity,9061,-0.35488423426287696
urls::http://moreapp_rcplatformhk_net/pbweb/app/installLog_do,6319,-0.3547587749624715
urls::http://moreapp_rcplatformhk_net/pbweb/app/getAppConfig_do,6926,-0.3547587749624711
urls::http://moreapp_rcplatformhk_net/pbweb/moreapps/url_do,6927,-0.3547587749624711
urls::http://id1_cn/a/,965,-0.3547112916306291
urls::https://www_facebook_com/liverail/test_delivery/,2518,-0.35466438368290704
urls::https://cdn-static-secure_liverail_com/js/mraid_js,2519,-0.35466438368290704
urls::https://ad4_%s_liverail_com/,2520,-0.35466438368290704
urls::https://ad4_liverail_com/,2521,-0.35466438368290704
urls::https://graph_facebook_com/logging_client_events,2522,-0.35466438368290704
activities::_midlet,664,-0.35424242995490046
receivers::com_blundell_test_BillingSecurityiVerifiedPurchasei,2200,-0.35420093852999823
activities::Handball talent,2201,-0.35420093852999823
urls::http://donut_koolearn_com,9953,-0.3529452993106361
activities::_DonutGameActivity,9952,-0.3529452993106359
urls::http://airdownload2_adobe_com/air?,2221,-0.3513972692971238
activities::com_appnext_ads_fullscreen_FullscreenActivity,4287,-0.34955322453862203
activities::com_appnext_ads_interstitial_InterstitialActivity,4288,-0.34955322453862203
activities::io_vov_vitamio_activity_InitActivity,2202,-0.3492623554650871
urls::http://10_0_0_172:80/,8070,-0.34813691733262175
services::com_zlap_alk_zaq_BRe,1687,-0.34723416491239156
activities::com_zlap_alk_zaq_VEp,1688,-0.34723416491239156
activities::com_hkdigic_ldhfgcm,836,-0.34662260589120114
services::com_lgldkes_ousdfdxer,837,-0.34662260589120114
activities::Media/MediaPlayer,987,-0.34459862278543246
activities::com_base_sign_gw_BaseActivity,1154,-0.34459862278543246
activities::com_base_sign_gw_HanYuCourSourceDetailAcitivy,1155,-0.34459862278543246
activities::com_base_sign_gw_WelcomeActivity,1156,-0.34459862278543246
activities::com_base_sign_gw_HanYuCourSourceAcitivy,1157,-0.34459862278543246
activities::com_example_slidingmenu_ui_FragmentChangeActivity,1158,-0.34459862278543246
urls::http://a_fortumo_com/,5820,-0.3432156477723484
urls::http://maps,4431,-0.33843883715598055
urls::http://maps_yandex_ru,4432,-0.33843883715598055
urls::https://market_android,4433,-0.33843883715598055
urls::http://market_android,4434,-0.33843883715598055
urls::http://play_google,4435,-0.33843883715598055
urls::https://yandex_ru,4436,-0.33843883715598055
urls::https://maps,4437,-0.33843883715598055
urls::http://mobile_maps,4438,-0.33843883715598055
urls::http://m_maps,4439,-0.33843883715598055
urls::https://map,4440,-0.33843883715598055
urls::https://storage_live_com/items/A5291B9612D3C0B8!,1625,-0.3383748407966604
activities::com_las_tansgrededsfrks_zdgh_MainActivity,1626,-0.3383748407966604
activities::com_clapfootgames_laserwarsfree_Application,1627,-0.3383748407966604
urls::http://media_,1628,-0.33837484079666036
urls::http://riugd_com/appcookieconsent/,9904,-0.3382827267561092
urls::http://ad_api_fello_net,6122,-0.33820196139977965
